Date,Adj Close_CME,Adj Close_TMO,Adj Close_MSFT,Adj Close_FIS,Adj Close_MDT,Adj Close_LUV,Adj Close_CAG,Adj Close_OXY,Adj Close_SYK,Adj Close_HIG,Adj Close_CME_momentum,Adj Close_CME_simple_moving_average,Adj Close_CME_bollinger_bands,Adj Close_TMO_momentum,Adj Close_TMO_simple_moving_average,Adj Close_TMO_bollinger_bands,Adj Close_MSFT_momentum,Adj Close_MSFT_simple_moving_average,Adj Close_MSFT_bollinger_bands,Adj Close_FIS_momentum,Adj Close_FIS_simple_moving_average,Adj Close_FIS_bollinger_bands,Adj Close_MDT_momentum,Adj Close_MDT_simple_moving_average,Adj Close_MDT_bollinger_bands,Adj Close_LUV_momentum,Adj Close_LUV_simple_moving_average,Adj Close_LUV_bollinger_bands,Adj Close_CAG_momentum,Adj Close_CAG_simple_moving_average,Adj Close_CAG_bollinger_bands,Adj Close_OXY_momentum,Adj Close_OXY_simple_moving_average,Adj Close_OXY_bollinger_bands,Adj Close_SYK_momentum,Adj Close_SYK_simple_moving_average,Adj Close_SYK_bollinger_bands,Adj Close_HIG_momentum,Adj Close_HIG_simple_moving_average,Adj Close_HIG_bollinger_bands
2007-01-22 00:00:00-05:00,-0.012696069285272449,-0.019571803248815578,-0.012535989764637101,-0.0021631615680041127,-0.01097325253060566,-0.02514139768332535,0.00675149134445463,-0.02100539046428651,-0.012044400509514053,-0.00552683735467574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-23 00:00:00-05:00,0.025175677241395356,-0.0014556218300625368,0.000651036991826226,0.0009635005402972574,-0.0065811499908750015,-0.009026579581386085,-0.006706214396005938,0.0292170708344639,0.0010304556904052742,0.00806405426542467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-24 00:00:00-05:00,0.012304089629165738,0.008329821857447905,0.011385649395226904,0.024549194090839777,0.011546153561364125,-0.0052049136905438775,0.0011252610711551814,0.024617852851693378,0.008233344044850321,0.010378617022054115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-25 00:00:00-05:00,-0.02119905070339756,-0.015076399335948176,-0.020585083986146002,-0.013389847575136837,-0.0009358310516975887,-0.010464293123628843,-0.0030177728959025485,-0.01731642443060588,0.001020440757753649,-0.016691604349679423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-26 00:00:00-05:00,0.01702969162114898,0.002725899999238557,0.004926072263720771,0.0,-0.004682446178029265,-0.003304706854969086,-0.012864469351640873,0.005286407900825685,0.033480588765195884,0.015342119003392218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-29 00:00:00-05:00,-0.022093683946858178,-0.010246634159497003,-0.002287994102585955,-0.007142495137440585,-0.008091189643372965,0.003978755819118218,-0.00038270371256898805,-0.010298022883807989,0.01595130689531654,0.0026795131867172195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-30 00:00:00-05:00,-0.013197989236512053,0.0012678066641205188,-0.001637464063009686,0.011030819634573641,0.00777797621777121,0.0,-0.012653573676675745,0.015054283343468366,0.0012953630323799814,0.010795689135893793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-31 00:00:00-05:00,-0.008710298513176173,0.009706673734985793,0.012467447072495919,0.008539003249247834,0.006212394894297146,-0.0026418553669605993,-0.00155372936355469,0.011123345327548328,0.0012931664895874384,0.0035951769014035406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-01 00:00:00-05:00,0.025776384334337266,0.021525383828497446,-0.009721250130301673,0.0004704546775946561,-0.0020575503211277546,0.016556292071357337,0.005056647067703146,0.0094909864725361,0.008395209330810616,0.014856243409698822,1.0968490778792261,0.02101434980777306,0.300812668156818,1.0709901417200958,0.02672891154264123,0.5099061486089257,1.0251595109151195,-0.00017968239397092578,-0.005345069915889259,1.0508894060547742,0.023789977964886688,0.7788021158067597,1.0026322478105036,-0.004209397564719053,-0.22969805917403305,0.9739848958702599,-0.017914139431050136,-0.3237825270667211,0.9453285439987384,-0.030357050704244437,-0.7473932313914441,1.0227270592740523,0.04339695793304621,0.864280856666482,1.1233813798761387,0.06046857107380199,0.8813250290249937,1.0329221802280546,0.03983606224526337,1.2745509724098316
2007-02-02 00:00:00-05:00,0.0018690821724629547,0.010433901535003232,-0.012107754911240387,0.011518355652513357,0.006748723652222788,-0.005863324524956304,-0.001547779299105878,0.010469623873512246,-0.0008006585632190921,-0.0026993493919360567,1.0937706712303128,0.01823569844013395,0.29352663577524857,1.0973117759094582,0.033371811910616334,0.6547858993685517,1.0185556015081427,-0.012898846592218738,-0.4018521263115343,1.0666829605036146,0.03241441767387787,1.0180386355022824,1.006371800056363,0.0020432342989109564,0.11314044590544271,0.9845162210159734,-0.022108301077925385,-0.3930461740868423,0.9504275198225322,-0.0290625913475695,-0.7050734535732478,1.0404834211786693,0.052525829893572906,0.9536252144155634,1.1178574331195879,0.05352891179913133,0.7891191929566153,1.0478894976317388,0.035458615142513805,1.005883826112426
2007-02-05 00:00:00-05:00,-0.0022458683661378265,-0.006884160130040451,-0.019211698098010044,0.002788786001207688,-0.0072625597411352105,-0.015072094631178201,-0.011240721642215235,-0.013322004847465152,-0.00032038732578709705,0.0006245953693455597,1.079827955828424,0.01164895647988673,0.2197845353793153,1.0916979841143364,0.02193881533242914,0.4985754732051179,0.989308113138167,-0.0318152314132244,-0.984954978639182,1.0607176965678748,0.03181535775179034,1.0040248035590165,0.9927374402588648,-0.005187756317240333,-0.2864320550954479,0.95247141209049,-0.03539455532552027,-0.6033830217000233,0.9335949827003341,-0.03701273309385167,-0.8470631542160448,1.029339857023232,0.03710759908243477,0.6458418355440477,1.1123194119248392,0.04739208805773898,0.7208135800494219,1.043308511383604,0.03362630136009792,0.8811734533313599
2007-02-06 00:00:00-05:00,0.0025624995193476163,0.005096937314520655,-0.003377036383181431,0.0018541496770920762,-0.001313258742994261,0.011975975770915692,-0.0011756955172292916,-0.00021393239064138037,-0.0070525504034154585,-0.001560797308804318,1.0763765034919863,0.0103323272575635,0.23491127257815295,1.0670997665706792,0.02249281450036822,0.6678820915804841,0.9849802526057191,-0.03442180302535214,-0.9911117242894473,1.0549049600719829,0.03058642502821174,0.9476206172930214,0.9886721514939171,-0.006067597250666412,-0.331259489646744,0.9620492383868123,-0.022053702902907646,-0.3714343371422194,0.9324973592642656,-0.03478462076707045,-0.7837877827673362,1.0684838257081042,0.03536687631428648,0.5930706774458816,1.0893265066962208,0.03491474234336134,0.5661642154150874,1.0554267550848542,0.029886648546575856,0.7404429673277061
2007-02-07 00:00:00-05:00,0.014281305197203498,0.008316380866447926,-0.004744031340097377,0.04557027591926244,0.0,-0.005259598241327157,-0.0015698033446377435,-0.000429435756652885,0.007263913884605344,-0.000729245611944318,1.0614052577258861,0.020367536522675644,0.5922191900134584,1.0534013859400808,0.027257125619568612,0.9054611447072394,0.990222680572652,-0.0380740553702561,-1.0020749671890603,1.0939016701853246,0.07215740126704517,1.5864895312991238,0.9821064713890396,-0.005501323808780878,-0.2999824928571235,0.9426790901335648,-0.02506603017159359,-0.41665472716857027,0.9368233783906171,-0.03284774966146653,-0.7442228835245318,1.0811495106628326,0.03152253030537966,0.5296937811331822,1.082581607969734,0.03763930449554942,0.6331269540535288,1.0558186818021242,0.026398488212422633,0.6506974060870151
2007-02-08 00:00:00-05:00,-0.005380470486988309,-0.015691268276378234,-0.0037453803042118983,-0.00398239473570039,0.012396786369389012,0.001982769408348961,0.007075221757649075,0.01286748307520913,0.0017628184327251883,-0.0006255238278874975,1.0494367231488586,0.012167852446755445,0.41022534326326526,1.004516159791285,0.009323543349217589,0.33251925560670403,0.9530944614262087,-0.04104868718778998,-1.0143256549857906,1.086915010007481,0.06322194416150406,1.18434255214024,0.9990731139578585,0.007118861054332903,0.4027458583074193,0.938699645102905,-0.020323781327300616,-0.3449820706797749,0.9400127280014134,-0.023153562460404786,-0.5390863377882734,1.0963321815534777,0.040078991410301024,0.6870568881417041,1.0603899201653602,0.03527651101461293,0.6047412969579601,1.0558555076287537,0.023013686958708757,0.5783649632296815
2007-02-09 00:00:00-05:00,-0.018726317447925078,-0.004904666328070739,-0.009569577669363949,0.008440872059327642,-0.0022261379294881145,-0.0006595925226434707,-0.005464289198124694,-0.015032390700150833,-0.006398895007368899,-0.005947674750629295,0.998693416668184,-0.008210874909616694,-0.3314909203107901,1.006407649392296,0.0043938699075511956,0.15678134875946356,0.9285483079095201,-0.047540914779958254,-1.0278179644680336,1.0995402717371339,0.06718098512259019,1.1016474891856918,1.0011165512341216,0.005036492235182655,0.28896801991669374,0.9340321634767305,-0.017796347874204366,-0.31767082230096333,0.9483549258983129,-0.02519280075818775,-0.6192107918455303,1.0477478300503502,0.020578448696477514,0.3826561976166509,1.0568318067181093,0.025967182158570745,0.4446275581680134,1.0438257682228687,0.014492647618240984,0.38610544762997207
2007-02-12 00:00:00-05:00,-0.016136293995630324,-0.024440224643613173,-0.0013800712635091417,-0.005726924695614977,-0.0035330834178075587,0.040924118237932516,0.0019623712254843717,-0.011392968012173266,-0.0027369277413733517,0.0062982058684986075,0.9899081343388395,-0.023369824721153676,-0.8679257601080718,0.9887596203187511,-0.019263587097474888,-0.6537732535715014,0.9287549028456794,-0.045294032453567334,-0.9128279129320829,1.0927135685782705,0.05628965403245778,0.8688406970462549,0.9831223140439613,0.001607307484256193,0.09263962732514042,0.9517201358556049,0.023893034711450767,0.4612834499163502,0.9453234462137199,-0.020774387892052548,-0.5216234910525945,1.0555428635282422,0.007194370640785541,0.13731677408551451,1.0539393344283368,0.020487341925636837,0.3567468546530138,1.030971066938307,0.01838791179523236,0.509437524968322
2007-02-13 00:00:00-05:00,0.014184810342978471,-0.012211069607910296,0.005894324287831987,0.0017723160940095184,0.015488047375296743,0.00190262990807466,0.01723471814417321,0.013263588445682428,0.011462689663221948,0.014186044977651635,0.9828182393052993,-0.009709459792816455,-0.36548070150346285,0.9610810634972698,-0.03011800109985141,-0.9265522412275696,0.9360315650657107,-0.036409341598016454,-0.7142658798654634,1.0883280069946641,0.0533429428410126,0.7911731803334527,1.00221012973689,0.01720580021458762,1.0132918133638875,0.9937111194804661,0.028411795703973564,0.7115299390101323,0.9687418975307975,-0.0019134773613489475,-0.05292554225927984,1.058850322429439,0.017178497500962342,0.3558542133639249,1.0711233311623212,0.028896270579174876,0.5076377988436998,1.053184922305646,0.030514092985409524,0.7957492022083875
2007-02-14 00:00:00-05:00,0.001747859428933518,0.014493215816681282,0.01344373089264339,0.03383431544953375,0.0029400489108815098,0.018354346539098954,-0.004620858831453578,0.03218906511553832,-0.013248332729047352,-0.004628262723937904,0.992207896801773,-0.00720510926628648,-0.27125580045192244,0.9776134931059088,-0.014819046725226936,-0.4489981653903049,0.9516753486649511,-0.02086539598490822,-0.4160155990828472,1.1262349235382323,0.08242648445124612,1.0850649340164946,1.0081269730248996,0.019929527936183744,1.1027717560713082,1.0157829599864039,0.04664041447934575,1.097908377814158,0.9671321131918899,-0.004693285234212086,-0.14069561591118276,1.1029580672340782,0.045254701386432616,0.9192943722840511,1.0477969554265005,0.012496526527561391,0.2314709066417287,1.0533306815769423,0.023325942726604154,0.605941778663645
2007-02-15 00:00:00-05:00,-0.0007155943012381316,0.008823469005821538,0.0020411380419405045,0.005347695673318498,-0.009527124398406084,-0.020509858385673763,0.009283928367609384,-0.009979329407742599,0.005014700930948468,0.0039264159481906535,0.9917902342506703,-0.007493377427110204,-0.2795513544947782,0.9790010640651846,-0.005436748630370802,-0.16512374595192691,0.9502462738580834,-0.016520242641907323,-0.3370280614738177,1.1298084288563497,0.0813423326561531,0.9840250335526102,1.0053930260921202,0.010288045247232702,0.5753613012932909,0.990571927097477,0.025440789128660324,0.6091249783957241,0.9852640128865555,0.0057834323828562795,0.18920380625164895,1.0641343623784218,0.0303345578312193,0.6774548562588638,1.0539440226207124,0.014972314914143414,0.28818533088161247,1.0529971627885377,0.02448412271063738,0.6479906995915811
2007-02-16 00:00:00-05:00,0.0037897642027171496,-0.008121335334161373,-0.02444012134294482,0.01170217157164255,0.0012943527353876938,-0.003807149253065023,-0.005748709670462482,-0.0020997528175779046,-0.0012877690530712638,-0.0007209869250563994,1.00835097927377,-0.0035100766226143776,-0.13068189943780115,0.9904348644287777,-0.01206117038622101,-0.36987242438821016,0.9387908116249767,-0.03691952637415019,-0.7459020168921687,1.145507558861101,0.08655921380462717,0.9678418225106741,1.0178636340032197,0.011255580926868403,0.6083288178773422,1.0122500530641743,0.022235171720263347,0.5591402990699131,0.9730306083972325,0.0010438043105882588,0.03600983862447849,1.0846841575116952,0.025099203740335252,0.5742449600942799,1.0654191207252208,0.011105031591478243,0.22614256857214776,1.0580858339133714,0.021150562466870193,0.5739630520088055
2007-02-20 00:00:00-05:00,0.003897292682350173,0.006718403272753415,0.0031314254432550648,0.0,0.007574822115797408,-0.0038215013371399875,0.01195065281744001,-0.007786040250308823,0.003706683481314421,0.002987544821875243,0.9874218054903923,-0.0002331403151557554,-0.008875786035183004,0.9985425055327039,-0.005279382465211868,-0.1615143818935175,0.9411178625162269,-0.031007535624105853,-0.616653218264556,1.1444049240984133,0.07911227761718176,0.8482921075904942,1.0323679382161037,0.01762288702753989,0.8800668446417648,1.0175668866142764,0.0178979029805737,0.44337923693043396,0.9913068758204169,0.013806962009327295,0.5219170827819413,1.0456868560583132,0.013466688879674615,0.3774436315714551,1.0682674898668811,0.011523349660162774,0.26770212141419264,1.0527574198059355,0.02118324319998166,0.6164257327626969
2007-02-21 00:00:00-05:00,-0.01686274469846638,-0.00521386247982103,0.018036947666927317,-0.01219775912516563,-0.04620458806648653,-0.0019183782956002648,-0.01485725945485028,0.013149111464255236,-0.0004819166361066385,-0.0027728592101616822,0.9589718876176117,-0.015635376285026314,-0.586192945758789,0.9851302824692543,-0.01013717100281375,-0.3072351986324914,0.9473070502075528,-0.01139703358156019,-0.23396463430793651,1.1033591700745395,0.05943383188368889,0.638601939642935,0.9734284485498239,-0.028661957425712314,-1.2352881796798034,1.0209286539124918,0.01515236143148413,0.3699208440389857,0.9754811014578577,-5.785892932097525e-05,-0.002387947772083518,1.0339822853337273,0.023843932528055056,0.6933986266474388,1.0590332885719405,0.007803159949133276,0.22219618392091534,1.0390543247961919,0.015896045885724686,0.49461668930344777
2007-02-22 00:00:00-05:00,-0.030444097574681805,-0.009643339969518605,0.0013627793780202069,0.0006387355462664779,-0.014801934572406639,0.0,-0.010054243386144135,0.004814779280149839,0.019277162409026882,-0.005251600208335039,0.9499141317422829,-0.04215125786106111,-1.3648246216520084,0.9905644819388522,-0.018481045051546352,-0.5421802551631183,0.9685354033415707,-0.007387462855136473,-0.16625625362851557,1.1190478043259817,0.05484048975345934,0.5814840488583733,0.9599181455511648,-0.041079021497324564,-1.359142755816732,1.0317249259606989,0.014097181039656181,0.34077758894214,0.9685963809507189,-0.008366871358661654,-0.3880800577445978,1.0572687970440449,0.026792900041067602,0.738632107403134,1.0783480549659759,0.02336217147748898,0.8107678807613126,1.0511428880906086,0.00890390145797837,0.2908280293120182
2007-02-23 00:00:00-05:00,-0.009364179315072718,0.0042333399978156105,-0.016672307505592565,0.0008514900898268785,0.0019511235534381832,-0.013452603023541676,-0.0027343174194045528,0.005208151223954793,0.01071730600462728,-0.0012427717546005246,0.92526203829776,-0.04829064131326388,-1.2634995780362568,0.9920536391664111,-0.014069883107543535,-0.4082299834902704,0.9477191502471773,-0.021549384083455414,-0.4880781000611073,1.1200006624414078,0.0498012407907098,0.5363007317472545,0.9663157861137802,-0.03737090695642431,-1.0671948543697967,1.0212203740728893,-0.00042172772138060477,-0.010401941550196955,0.97853628099018,-0.009351514139487871,-0.4928471931852389,1.0571864937900013,0.029003895089605658,0.8009795032271583,1.05459652837095,0.02993611317509215,1.4103436402905063,1.033973217253812,0.005245821184727717,0.21729342669895693
2007-02-26 00:00:00-05:00,-0.01515982589189635,-0.012647660689964035,0.005882268248274869,-0.005315080812494988,-0.008373751619716319,-0.0032468337341516884,-0.006658870143816165,-0.006424217875578564,-0.028535821583876575,0.007774191568944877,0.9318226213841797,-0.058419983030044476,-1.2909819290495765,0.9896470324404393,-0.025547257719974126,-0.7014473574639691,0.9554800211665261,-0.013415187560968711,-0.3193616517953092,1.1220620914425186,0.038669799269912986,0.43229613039861087,0.9660405147426167,-0.04344129171861155,-1.0706399290774535,1.013870697375331,-0.004539474373476904,-0.1154486424311341,0.9723924731736111,-0.014552424660758234,-0.7525547187365541,1.0613244407972502,0.019891990087065547,0.565861396774872,1.0084171781078732,-0.0006496718660088385,-0.03583498864125128,1.03922690093685,0.010996123530276458,0.5260913397072725
2007-02-27 00:00:00-05:00,-0.04770864401930763,-0.02860785531257526,-0.041279963241963036,-0.03205784633206854,-0.019246385609956396,-0.01596615512656041,-0.014590135428029671,-0.034418438654470584,-0.028571318825863057,-0.031428319284865336,0.8992347177777524,-0.09820972550298335,-1.5182792628287973,0.9601181091886914,-0.051618969167593565,-1.1938172247696446,0.9175402802496143,-0.05002343906374618,-1.0922361365760278,1.0742414338393473,0.0013821326188323546,0.016854829412977394,0.9401353758859133,-0.059404325712415273,-1.2086893227277828,0.9976830805427626,-0.02032172058286441,-0.5137141076763536,0.9704852418101831,-0.026869342511752548,-1.207200092041428,1.0095965579925692,-0.01638294872252688,-0.5300339826569217,0.9783380664382417,-0.02822038423397988,-1.2776342833868268,0.9958152343776571,-0.021090419126099214,-1.093872180996519
2007-02-28 00:00:00-05:00,0.05510872578421511,-0.0052747515262024924,0.010764741541787526,0.0139100793628546,0.008410743777091945,0.0013240637682152556,0.008803690238353923,-0.003672628410691159,0.024785313132508202,0.009286203429330842,0.9571272614174576,-0.0460637361967956,-0.6737657444515374,0.9458724494650447,-0.054522633838313905,-1.0897091680623356,0.9159972173942642,-0.036175687932164635,-0.7848746468354946,1.0799624148692848,0.011108492551963112,0.14732751706527514,0.9421893612708497,-0.04902148901586778,-0.9009423407388591,1.0016502917609769,-0.018976594457351115,-0.4785231181833102,0.9805526066374167,-0.01726895474755863,-0.7291740858928222,0.994822926044198,-0.02027644989620725,-0.6761493498489746,1.0012916449627964,-0.004262431764476604,-0.1941838356240686,1.0014621436556141,-0.012245850034232175,-0.6631999802898291
2007-03-01 00:00:00-05:00,0.01127728223283575,0.006627807486159654,-0.002839821225687267,0.00805744361810623,-0.004170138712370153,0.014550504234842165,-0.0027768541751710396,0.008456287167409648,-0.010480623012627643,-0.0038070581244827872,0.9435984981320483,-0.033761298757489344,-0.4803851699743233,0.9320781696075944,-0.04597423379549603,-0.8416481329341062,0.9223624652895186,-0.03451373543061875,-0.8139119687519881,1.0881522248326603,0.01504244295228907,0.21723114964351656,0.9401947990517424,-0.05002729376148496,-0.8438877048711771,0.9996739152559806,-0.00549237998847063,-0.14262280803740235,0.9729100920734788,-0.01890788677505939,-0.7472493016901791,0.9938032610802754,-0.012149007032099979,-0.40938607867303767,0.9825487820035944,-0.014247327548495448,-0.6245320733381026,0.9830451608725983,-0.015892214267957616,-0.8429167726217092
2007-03-02 00:00:00-05:00,-0.009134119300423182,-0.02831410699149628,-0.01174835736806612,-0.020090680480161716,-0.019940466722043304,-0.009126339116314663,-0.029037124604752385,-0.01311563447192865,-0.006029221221592884,0.0003186112006057229,0.933235263484717,-0.03938914031675789,-0.5468776901009289,0.8963349381023438,-0.06849052466241268,-1.092771224704551,0.9226980229432903,-0.041417886669279036,-1.0027170180270468,1.0541484494188187,-0.008416260775517492,-0.13676340798749306,0.9152699718418743,-0.0652606767791809,-0.9769758349184722,0.9963927260065024,-0.014105192988801307,-0.36148534897769424,0.9461239715983477,-0.0447305006502573,-1.3665069763610889,0.9706070104426077,-0.024172607805849178,-0.7629249453903937,0.977407347598496,-0.01904040253806516,-0.7775639519991058,0.9860199825117837,-0.014757978682956252,-0.7341767754621344
2007-03-05 00:00:00-05:00,0.02619124384694116,-0.0024845518829235136,-0.007564667898974808,-0.018738963468549752,-0.001017082477721143,-0.0072371287841487275,-0.007373929571491411,-0.016339779270787558,-0.0018034275307678982,-0.003077814560579206,0.9598335155665795,-0.012077673147654844,-0.16993709395019355,0.9003057967147394,-0.06566383872083426,-0.9700261648782639,0.9336552210633842,-0.0444860191543236,-1.0423017133551695,1.0315181168504663,-0.02856896883182536,-0.5068113323590067,0.9210280883057133,-0.06210890333762764,-0.8567724577626576,1.004318892922817,-0.02071611247961247,-0.5187664411333798,0.9498240275688713,-0.04885262307810734,-1.2266397764265415,0.9676383894481176,-0.03792889828195145,-1.0436304022974707,0.9759573486440765,-0.019611268240831037,-0.7501902554511011,0.9823716110933215,-0.016954714618091837,-0.7834646745656157
2007-03-06 00:00:00-05:00,0.018308493352767075,0.015172416784291265,0.010163674311032489,0.03212729894079147,0.008146779126368298,-0.002650431704399603,0.014857252576740088,0.014618013973373367,0.012481738529755981,0.017990218916829726,0.9749084187516343,0.007180773354855896,0.10274913677181659,0.9093308093623266,-0.047234251104478875,-0.6818764727116197,0.9463404146602502,-0.03195813729545527,-0.726240610760722,1.062687625835072,-0.00040286744981665734,-0.008204786138558809,0.929752506318064,-0.051014896874242655,-0.6701236860333301,0.9898031556773195,-0.02339053339345587,-0.588828087508148,0.9650704320306676,-0.032975007781545496,-0.7703228090385517,0.9819934211464226,-0.022980547991545586,-0.607087315271909,0.9951573907435964,-0.0067826100063136385,-0.25824223468295904,1.0016079985031094,0.0007282475385330667,0.0336513707161039
2007-03-07 00:00:00-05:00,-0.004718842299581083,0.011153366330500125,-0.007905315628676135,-0.009577584619387958,0.0016157607616102965,-0.0066445812865093545,0.00040669555094474674,0.016889720443314493,0.004217276359208988,-0.006692299953234837,0.9566458286228173,0.003967877538401776,0.058131312027181054,0.9118892903481843,-0.032526246687922256,-0.4814738067455698,0.9433345034386971,-0.03659812209511115,-0.7933363055457755,1.006636922849874,-0.012415542535013535,-0.3050942813527028,0.9312547639357815,-0.04613505853440414,-0.5853274023321037,0.9884250467895561,-0.029076250833126593,-0.6993619508709877,0.9669808917197452,-0.030904847955085968,-0.682653599607913,0.9990080252739956,-0.006408726260261122,-0.1690888235854166,0.9921473714144791,-0.002561795508552067,-0.09749184693566208,0.9956309968771558,-0.005715851544369821,-0.26208526307650815
2007-03-08 00:00:00-05:00,0.01187105828781454,0.01235311562434882,-0.010503656678723994,0.001098922148277115,0.006857696463996588,0.013377984959651146,0.013821461627265386,-0.0006467538230969794,0.012598994221239446,0.013054218495697212,0.9732387091666593,0.01759461036131338,0.2715152861858307,0.9378703392907296,-0.016565952471559453,-0.26761547701801786,0.9369352204021992,-0.043465617738574824,-0.8762801980522781,1.0117724156012848,-0.011705647216293635,-0.2921127490762086,0.9261596234417427,-0.03651671373909304,-0.45587598667464624,0.9996660748873983,-0.016166888764842624,-0.3901939468051316,0.9734585459246529,-0.016541978277226144,-0.35985127461665145,0.9856787089098537,-0.006970442775940722,-0.18362281011624157,1.0028795358818927,0.009769029825733355,0.3679205523899452,1.0092594973155717,0.006829982965458337,0.3100820713955937
2007-03-09 00:00:00-05:00,0.0004756596675759006,0.0008722195339438965,-0.0010980302603461611,-0.005488395240257016,0.0,-0.005280482585685364,0.008018882627470969,0.0,0.006221447624391807,-0.004053216287258854,0.9922834545354888,0.019480267595830325,0.31463476879473096,0.9433150135044645,-0.012533958692622083,-0.21607011013300773,0.944949201959973,-0.0413795888498425,-0.7878723629865148,0.9977971307692876,-0.017428257729401375,-0.4422681646072537,0.9282259825085415,-0.03280189450227733,-0.4119036253040358,0.9950436789577992,-0.02109164012655429,-0.502666420429615,0.9866559693024558,-0.007716653996185485,-0.16811457381662326,1.0007219522787252,-0.006253549401545655,-0.1648288955050545,1.0156177296073359,0.0155850231000072,0.5699438155715146,1.011182937508669,0.002490625761340848,0.11309323720577175
